"","...1","lad11cd","lad11nm","number_of_graduates","number_of_retained_graduates","graduate_retention_rate","RUC11","Broad_RUC11","la_population_2011","median_weekly_pay_2018","median_house_price_2018","l4_plus_share_2011","enterprise_count_2018","la_weighted_imd_decile","la_population","la_imd_decile","arts_council_funding_201819","arts_council_per_head_201819","jobs_density_2018","gva_2018"
"1",1,"E06000001","Hartlepool",1350,954,0.706666666666667,"Urban with City and Town","Predominantly Urban",92000,"434.6",125000,"17.6",2305,303646,85294,4,126314.00001187,137.297826099859,"0.57",27.8
"2",2,"E06000002","Middlesbrough",1955,1412,0.722250639386189,"Urban with City and Town","Predominantly Urban",138400,"378.5",125000,"18.5",3190,456826,133446,3,887177,641.023843930636,"0.76",29.6
"3",3,"E06000003","Redcar and Cleveland",1885,1133,0.60106100795756,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",135200,"393.7",130000,"18.9",3175,622475,144465,4,239979,177.49926035503,"0.56",26.6
"4",4,"E06000004","Stockton-on-Tees",2890,1760,0.608996539792388,"Urban with City and Town","Predominantly Urban",191600,"423.6",145000,"22.8",5400,841028,166009,5,2109197,1100.83350730689,"0.75",35.7
"5",5,"E06000005","Darlington",1220,725,0.594262295081967,"Urban with City and Town","Predominantly Urban",105600,"415.1",138000,"23.7",3165,458518,89684,5,291232,275.787878787879,"0.83",31.2
"6",6,"E06000006","Halton",1680,1230,0.732142857142857,"Urban with City and Town","Predominantly Urban",125800,"425.2",141625,"17.6",3500,499038,126057,4,55863,44.406200317965,"0.89",37.8
"7",7,"E06000007","Warrington",3245,2174,0.669953775038521,"Urban with City and Town","Predominantly Urban",202200,"468.8",179500,"27.4",9775,1208564,199497,6,592732,293.141444114738,"1.14",33.3
"8",8,"E06000008","Blackburn with Darwen",2645,1935,0.731568998109641,"Urban with City and Town","Predominantly Urban",147500,"383.2",115000,"19.8",4960,502291,154066,3,425538,288.500338983051,"0.85",27.1
"9",9,"E06000009","Blackpool",1850,1201,0.649189189189189,"Urban with City and Town","Predominantly Urban",142100,"351",113000,"15.5",3905,347456,142407,2,613775,431.931738212526,"0.85",26.5
"10",10,"E06000010","Kingston upon Hull, City of",3035,2155,0.71004942339374,"Urban with City and Town","Predominantly Urban",256400,"379.6",111000,"15.2",6075,693431,243024,3,5017582,1956.9352574103,"0.83",28.3
"11",11,"E06000011","East Riding of Yorkshire",2610,1210,0.46360153256705,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",334200,"438.7",175000,"25.9",13935,2204381,325973,7,896778,268.335727109515,"0.76",31.3
"12",12,"E06000012","North East Lincolnshire",1785,906,0.507563025210084,"Urban with City and Town","Predominantly Urban",159600,"398.8",129000,"16.2",4570,568695,136367,4,2739296,1716.35087719298,"0.78",27.6
"13",13,"E06000013","North Lincolnshire",1080,624,0.577777777777778,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",167400,"424.1",135000,"19.5",5390,888795,166342,5,487311,291.105734767025,"0.8",34.2
"14",14,"E06000014","York",1985,1155,0.581863979848867,"Urban with City and Town","Predominantly Urban",198000,"406",230000,"32.4",7010,1544158,201158,8,3660283,1848.62777777778,"0.91",35.5
"15",15,"E06000015","Derby",3555,2460,0.691983122362869,"Urban with City and Town","Predominantly Urban",248700,"482.6",148000,"24.2",7210,1220937,259850,5,4164296,1674.42541214314,"0.93",32.6
"16",16,"E06000016","Leicester",5528,4240,0.767004341534009,"Urban with City and Town","Predominantly Urban",329900,"369.9",160000,"21.2",12400,1122124,325922,3,10415750,3157.24461958169,"0.76",30.3
"17",17,"E06000017","Rutland",155,70,0.451612903225806,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",37400,"458.8",250000,"32.9",1910,288543,33777,9,21011,56.1791443850267,"0.87",30.6
"18",18,"E06000018","Nottingham",2920,2034,0.696575342465753,"Urban with Minor Conurbation","Predominantly Urban",305700,"383.3",133000,"21.9",9035,844432,293114,3,8077331.0000108,2642.24108603559,"0.95",30.6
"19",19,"E06000019","Herefordshire, County of",1080,525,0.486111111111111,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",183500,"379.9",224972.5,"27.5",10130,1011666,183567,6,2163415,1178.9727520436,"0.93",24.1
"20",20,"E06000020","Telford and Wrekin",2015,1196,0.593548387096774,"Urban with City and Town","Predominantly Urban",166600,"415.9",160995,"20.9",4940,774113,162253,5,1067538,640.779111644658,"0.86",30.8
"21",21,"E06000021","Stoke-on-Trent",2995,2174,0.725876460767947,"Urban with City and Town","Predominantly Urban",249000,"406.3",112500,"15.5",6015,794354,236783,3,632738,254.111646586345,"0.84",27.1
"22",22,"E06000022","Bath and North East Somerset",1780,965,0.542134831460674,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",176000,"444.1",319622.5,"33.4",8240,1389699,182938,8,855808.999979331,486.25511362462,"0.84",28.6
"23",23,"E06000023","Bristol, City of",3780,2688,0.711111111111111,"Urban with City and Town","Predominantly Urban",428200,"470.3",260000,"32.8",18005,2030856,437593,5,11200205.9999471,2615.64829517682,"0.98",32.1
"24",24,"E06000024","North Somerset",2195,1175,0.535307517084282,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",202600,"450.3",250000,"28.4",8655,1409872,205446,7,563071,277.922507403751,"0.82",29.4
"25",25,"E06000025","South Gloucestershire",2773,1717,0.619184998196899,"Urban with City and Town","Predominantly Urban",262800,"452",262000,"26.7",10105,1890708,248366,8,721786.000005635,274.652207003666,"0.95",46.3
"26",26,"E06000026","Plymouth",3030,1880,0.62046204620462,"Urban with City and Town","Predominantly Urban",256400,"440.8",173500,"21.5",5680,1136966,250017,5,10169906,3966.42199687988,"0.77",31.1
"27",27,"E06000027","Torbay",1600,785,0.490625,"Urban with City and Town","Predominantly Urban",131000,"354.3",194500,"20.6",4010,538771,133014,4,472941,361.023664122137,"0.74",23.8
"28",28,"E06000028","Bournemouth",1850,1116,0.603243243243243,"Urban with City and Town","Predominantly Urban",183500,"436",240000,"26.4",6585,0,0,NA,NA,NA,"0.81",NA
"29",29,"E06000029","Poole",2125,1235,0.581176470588235,"Urban with City and Town","Predominantly Urban",147600,"457.2",278000,"25.5",6235,0,0,NA,NA,NA,"1.04",NA
"30",30,"E06000030","Swindon",2325,1459,0.62752688172043,"Urban with City and Town","Predominantly Urban",209200,"479.6",220000,"22.7",7395,1290477,211645,6,1044338.00001461,499.20554494006,"0.91",49.6
"31",31,"E06000031","Peterborough",2160,1404,0.65,"Urban with City and Town","Predominantly Urban",183600,"421",176000,"20.2",6840,792996,190126,4,877636.999347052,478.015794851335,"1.03",33.7
"32",32,"E06000032","Luton",3700,2745,0.741891891891892,"Urban with City and Town","Predominantly Urban",203200,"438.6",240000,"22.3",6865,872620,204772,4,1031024.999741,507.394192785925,"0.78",35
"33",33,"E06000033","Southend-on-Sea",2520,1726,0.684920634920635,"Urban with City and Town","Predominantly Urban",173600,"488.4",269000,"21.8",6850,966406,179244,5,1748283.0005148,1007.07546112604,"0.75",26.1
"34",34,"E06000034","Thurrock",1715,1100,0.641399416909621,"Urban with Major Conurbation","Predominantly Urban",157700,"476.7",280000,"17.4",6190,828692,157006,5,971890,616.290424857324,"0.71",35
"35",35,"E06000035","Medway",3605,2234,0.619694868238558,"Urban with City and Town","Predominantly Urban",263900,"486.1",239000,"19.1",8410,1263679,260252,5,1886661,714.915119363395,"0.63",36
"36",36,"E06000036","Bracknell Forest",1617,1011,0.625231910946197,"Urban with City and Town","Predominantly Urban",113200,"524.5",331000,"30.3",4665,826397,104272,8,14700,12.9858657243816,"0.9",47.2
"37",37,"E06000037","West Berkshire",1458,830,0.569272976680384,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",153800,"512.5",340000,"32.1",8925,1215857,150893,8,817046,531.239271781535,"1.17",43.7
"38",38,"E06000038","Reading",2158,1437,0.665894346617238,"Urban with City and Town","Predominantly Urban",155700,"505.9",305000,"34.8",6880,879115,154794,6,1582537,1016.40141297367,"1.09",43.2
"39",39,"E06000039","Slough",2459,1861,0.756811712078081,"Urban with City and Town","Predominantly Urban",140200,"522.6",320000,"25.8",6130,622437,137124,5,483853.999847243,345.116975639974,"1.03",55.3
"40",40,"E06000040","Windsor and Maidenhead",2003,1254,0.626060908637044,"Urban with City and Town","Predominantly Urban",144600,"574.9",480000,"38.4",9400,1305308,153893,8,97564,67.4716459197787,"1.07",52.2
"41",41,"E06000041","Wokingham",2505,1531,0.611177644710579,"Urban with City and Town","Predominantly Urban",154400,"601.6",425000,"40",8635,1367737,146755,9,140385,90.9229274611399,"0.9",48.7
"42",42,"E06000042","Milton Keynes",3726,2249,0.603596349973162,"Urban with City and Town","Predominantly Urban",248800,"516.3",272000,"28.2",12400,1321646,225510,6,1837438,738.520096463022,"1.17",41.4
"43",43,"E06000043","Brighton and Hove",2648,1603,0.60536253776435,"Urban with City and Town","Predominantly Urban",273400,"470.8",347500,"36.9",13950,1555105,279920,6,7722546,2824.63277249451,"0.84",34.5
"44",44,"E06000044","Portsmouth",2000,1350,0.675,"Urban with City and Town","Predominantly Urban",205100,"423.1",207500,"23.7",5830,850853,194882,4,762615,371.825938566553,"0.88",35.6
"45",45,"E06000045","Southampton",2260,1521,0.673008849557522,"Urban with City and Town","Predominantly Urban",236900,"443.1",211500,"24.6",6745,952647,228480,4,4288573,1810.28830730266,"0.75",43.7
"46",46,"E06000046","Isle of Wight",1130,440,0.389380530973451,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",138300,"402.5",2e+05,"22.6",4585,663382,144065,5,373161,269.819956616052,"0.79",28.9
"47",47,"E06000047","County Durham",4096,2257,0.551025390625,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",513200,"448.4",115000,"21.5",13685,2010887,469383,4,2879341,561.056313328137,"0.62",29.1
"48",48,"E06000048","Northumberland",2895,1580,0.545768566493955,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",316000,"416.5",159950,"25.6",11240,1443007,277806,5,2516726,796.432278481013,"0.67",27.6
"49",49,"E06000049","Cheshire East",4735,2700,0.570221752903907,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",370100,"466.6",225000,"32",20225,2488844,353742,7,666526,180.09348824642,"0.96",40.2
"50",50,"E06000050","Cheshire West and Chester",3520,2130,0.605113636363636,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",329600,"460.4",199950,"29.4",14060,2103144,330825,6,1620667,491.707220873786,"0.96",36.6
"51",51,"E06000051","Shropshire",1980,1020,0.515151515151515,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",306100,"439.8",210000,"27.5",15710,1780857,297596,6,1517095,495.62071218556,"0.83",27.2
"52",52,"E06000052","Cornwall",3195,1470,0.460093896713615,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",532300,"374.2",220000,"25",23795,2445721,536005,5,5316116,998.706744317114,"0.86",26.9
"53",53,"E06000054","Wiltshire",4060,1940,0.477832512315271,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",471000,"451.9",266475,"29.5",22520,3055277,433911,7,3068652,651.51847133758,"0.88",32.3
"54",54,"E06000055","Bedford",1520,964,0.634210526315789,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",157500,"484.1",270000,"28.1",6915,812915,144754,6,505267,320.804444444444,"0.82",30
"55",55,"E06000056","Central Bedfordshire",2469,1401,0.567436208991494,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",254400,"498.7",309995,"27.3",13015,1845561,246233,7,703038.000015,276.351415100236,"0.7",32.4
"56",56,"E07000004","Aylesbury Vale",1460,840,0.575342465753425,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",174100,"507.9",330000,"32",9715,0,0,NA,NA,NA,"0.79",NA
"57",57,"E07000005","Chiltern",1855,1064,0.573584905660377,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",92600,"559.9",545000,"41",6310,0,0,NA,NA,NA,"0.75",NA
"58",58,"E07000006","South Bucks",1006,650,0.646123260437376,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",66900,"556.9",580000,"36.9",5205,0,0,NA,NA,NA,"1.01",NA
"59",59,"E07000007","Wycombe",2770,1750,0.631768953068592,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",171700,"534.9",380000,"33.6",9490,0,0,NA,NA,NA,"0.94",NA
"60",60,"E07000008","Cambridge",1321,804,0.608629825889478,"Urban with City and Town","Predominantly Urban",123900,"553.7",430000,"47.3",4965,615547,96767,6,3949660,3187.78046811945,"1.38",36.1
"61",61,"E07000009","East Cambridgeshire",453,234,0.516556291390728,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",83800,"470.9",278000,"29",4080,592831,79112,7,54510,65.0477326968974,"0.72",31
"62",62,"E07000010","Fenland",701,365,0.520684736091298,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",95300,"427.1",180000,"14.9",3480,410547,99409,4,7000,7.34522560335782,"0.7",26
"63",63,"E07000011","Huntingdonshire",1475,750,0.508474576271186,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",169500,"508.1",262995,"27.9",7690,1181823,161480,7,705155,416.020648967552,"0.78",34.3
"64",64,"E07000012","South Cambridgeshire",794,421,0.530226700251889,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",148800,"572",364995,"40.1",8170,1160906,138323,8,661505.999533232,444.56048355728,"0.98",35.5
"65",65,"E07000026","Allerdale",675,290,0.42962962962963,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",96400,"433.5",160000,"22.8",4470,470732,94004,5,NA,NA,"0.8",NA
"66",66,"E07000027","Barrow-in-Furness",735,425,0.578231292517007,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",69100,"495.5",120000,"19",1910,281831,67874,4,NA,NA,"0.8",NA
"67",67,"E07000028","Carlisle",735,430,0.585034013605442,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",107500,"401.9",138375,"22.2",4715,530178,102981,5,NA,NA,"0.99",NA
"68",68,"E07000029","Copeland",395,120,0.30379746835443,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",70600,"478.7",125000,"21",2440,285823,62933,5,NA,NA,"0.92",NA
"69",69,"E07000030","Eden",170,90,0.529411764705882,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",52600,"390",191000,"27.4",3640,328039,53655,6,NA,NA,"0.98",NA
"70",70,"E07000031","South Lakeland",700,305,0.435714285714286,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",103700,"433",230000,"33.4",6410,693062,97251,7,NA,NA,"1.06",NA
"71",71,"E07000032","Amber Valley",1330,705,0.530075187969925,"Urban with Minor Conurbation","Predominantly Urban",122300,"427",166000,"23.2",4425,728016,122083,6,207942,170.026165167621,"0.72",30.7
"72",72,"E07000033","Bolsover",525,270,0.514285714285714,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",75900,"384.9",125950,"15.8",2145,308805,73591,4,87525,115.316205533597,"0.67",40.3
"73",73,"E07000034","Chesterfield",1450,885,0.610344827586207,"Urban with City and Town","Predominantly Urban",103800,"400",145000,"21",3270,481025,104154,5,108348.99989942,104.382466184412,"0.93",28
"74",74,"E07000035","Derbyshire Dales",510,270,0.529411764705882,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",71100,"413.5",246000,"33.4",4690,454572,59984,8,1777835,2500.4711673699,"1.04",24.2
"75",75,"E07000036","Erewash",1230,695,0.565040650406504,"Urban with Minor Conurbation","Predominantly Urban",112100,"450.5",147000,"20.7",3790,677753,113711,6,0,0,"0.66",24.6
"76",76,"E07000037","High Peak",1121,676,0.603033006244425,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",90900,"445.7",185000,"29.4",3900,605412,91170,7,391084,430.235423542354,"0.73",25.2
"77",77,"E07000038","North East Derbyshire",950,515,0.542105263157895,"Urban with City and Town","Predominantly Urban",99000,"410.2",180000,"22.2",3280,606274,97837,6,4480,4.52525252525253,"0.59",29
"78",78,"E07000039","South Derbyshire",605,345,0.570247933884298,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",94600,"502.1",198500,"26",3695,615059,91348,7,83999,88.7938689217759,"0.57",52.1
"79",79,"E07000040","East Devon",910,365,0.401098901098901,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",132500,"392.7",270000,"29.1",6385,960925,131995,7,107678,81.2664150943396,"0.84",30.7
"80",80,"E07000041","Exeter",980,545,0.556122448979592,"Urban with City and Town","Predominantly Urban",117800,"406.6",246000,"28.6",4105,698605,111160,6,2138935,1815.73429541596,"1.23",35.4
"81",81,"E07000042","Mid Devon",340,150,0.441176470588235,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",77800,"416.6",227000,"26.4",4520,459371,78603,6,1016256,1306.24164524422,"0.68",26
"82",82,"E07000043","North Devon",665,310,0.466165413533835,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",93700,"356.8",236000,"22.9",4920,495087,94920,5,152893.999904106,163.173959342696,"1.08",27.4
"83",83,"E07000044","South Hams",550,200,0.363636363636364,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",83100,"410.2",285000,"34.3",5115,585046,86458,7,146165,175.890493381468,"1.05",29.4
"84",84,"E07000045","Teignbridge",765,365,0.477124183006536,"Largely Rural (rural including hub towns 50-79%)","Predominantly Rural",124200,"402.5",242000,"28",5755,811072,127481,6,318561,256.490338164251,"0.73",27.4
"85",85,"E07000046","Torridge",305,105,0.344262295081967,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",63800,"409.7",215000,"21.7",3610,293435,65405,4,113200,177.429467084639,"0.7",24.5
"86",86,"E07000047","West Devon",305,145,0.475409836065574,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",53500,"382.6",220000,"30",3160,296689,52714,6,46907,87.6766355140187,"0.68",23.8
"87",87,"E07000048","Christchurch",573,312,0.544502617801047,"Urban with City and Town","Predominantly Urban",47700,"389.8",340000,"25.1",1945,0,0,NA,NA,NA,"0.97",NA
"88",88,"E07000049","East Dorset",835,410,0.491017964071856,"Urban with Significant Rural (rural including hub towns 26-49%)","Urban with Significant Rural",87200,"444",350000,"27.7",4360,0,0,NA,NA,NA,"0.86",NA
"89",89,"E07000050","North Dorset",380,155,0.407894736842105,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",68600,"409.4",257500,"26.9",3515,0,0,NA,NA,NA,"0.81",NA
"90",90,"E07000051","Purbeck",200,105,0.525,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",45000,"360.1",3e+05,"25.7",2140,0,0,NA,NA,NA,"0.93",NA
"91",91,"E07000052","West Dorset",580,250,0.431034482758621,"Mainly Rural (rural including hub towns >=80%)","Predominantly Rural",99300,"414.9",285000,"30.8",5560,0,0,NA,NA,NA,"1.16",NA
"92",92,"E07000053","Weymouth and Portland",750,370,0.493333333333333,"Urban with City and Town","Predominantly Urban",65200,"389.2",210000,"22.5",1735,0,0,NA,NA,NA,"0.58",NA
